ID_DOK;IDENT;NAZIV;EM;KOLICINA;ZELENA_KOL;PORABA;CENA;A_CENA;VREDNOST;DAVEK_PROC;SKLADIŠČE;VRSTAMAT;TIP_CENE;DEVIZA
8000010;9920951;SUKANEC FILAN PES 30/12000;M;646737,5;0;129347;0;0;0;20;022410;POT;PC;EUR
8000010;9920951;SUKANEC FILAN PES 30/12000;M;646737,5;0;0;0;0;0;20;022410;POT;PC;EUR
8000010;9905479;ETIKETA SAMOLEPILNA KOFIL;KOS;4010;0;4010;0;0;0;20;022410;POT;PC;EUR
8000009;9919291;FILTER MEDIA F6 GREEN MICRO2000/0,711*15;M2;3412,8;0;0;0;0;0;20;022410;IZD;PC;EUR
8000009;9919292;FILTER MEDIA F7 RED MICRO2000 0,711*150M;M2;9052,5;0;0;0;0;0;20;022410;IZD;PC;EUR
8000009;9919293;FILTER MEDIA F8 YELOWW MICRO2000 0,711*1;M2;7242;0;0;0;0;0;20;022410;IZD;PC;EUR
8000009;9919294;FILTER MEDIA F9 WHITE MICRO2000 0,711*15;M2;3834;0;0;0;0;0;20;022410;IZD;PC;EUR
8000009;169080;OKVIR 592X592X25;KOS;4010;0;0;0,98898;0;3965,8098;20;022410;POM;PC;EUR
8000009;169046;OKVIR 287X592X25;KOS;2001;0;0;0,87631;0;1753,4963;20;022410;POM;PC;EUR
8000009;9919040;SVETLO VLEČENI PROFIL FI 4 MM L 589;KOS;3311;0;0;0;0;0;20;022410;POM;PC;EUR
8000009;9920949;LEPILO PATTEX/HOT STICKS TRANSP. 1000G;KOS;21;0;0;0;0;0;20;022410;POT;PC;EUR
8000009;9920950;LEPILO PATTEX SUPER FIX 400G;GR;124000;0;0;0;0;0;20;022410;POT;PC;EUR
8000009;9919471;SILON TRAK ŠIRINE 23 MM;TM;8396;0;0;0;0;0;20;022410;POM;PC;EUR
8000009;9920948;KOVICA BAKRENA 3,2*6;KOS;4010;0;0;0;0;0;20;022410;MAT;PC;EUR
8000009;9920951;SUKANEC FILAN PES 30/12000;M;646737,5;0;0;0;0;0;20;022410;POT;PC;EUR
8000009;9920951;SUKANEC FILAN PES 30/12000;M;646737,5;0;0;0;0;0;20;022410;POT;PC;EUR
8000009;9905479;ETIKETA SAMOLEPILNA KOFIL;KOS;4010;0;0;0;0;0;20;022410;POT;PC;EUR
8000007;9919587;NOVBELT 600 HC SF 5,5/1830 BLACK;M2;274;0;0;0;0;0;20;022210;IZD;PC;EUR
8000004;9919291;FILTER MEDIA F6 GREEN MICRO2000/0,711*15;M2;3834;0;0;0;0;0;20;022410;IZD;PC;EUR
8000004;9919292;FILTER MEDIA F7 RED MICRO2000 0,711*150M;M2;9052,5;0;0;0;0;0;20;022410;IZD;PC;EUR
8000004;9919293;FILTER MEDIA F8 YELOWW MICRO2000 0,711*1;M2;7242;0;0;0;0;0;20;022410;IZD;PC;EUR
8000004;9919294;FILTER MEDIA F9 WHITE MICRO2000 0,711*15;M2;3834;0;0;0;0;0;20;022410;IZD;PC;EUR
8000004;169080;OKVIR 592X592X25;KOS;4010;0;0;0,98898;0;3965,8098;20;022410;POM;PC;EUR
8000004;169046;OKVIR 287X592X25;KOS;2001;0;0;0,87631;0;1753,4963;20;022410;POM;PC;EUR
8000004;9919040;SVETLO VLEČENI PROFIL FI 4 MM L 589;KOS;3311;0;0;0;0;0;20;022410;POM;PC;EUR
8000004;9920949;LEPILO PATTEX/HOT STICKS TRANSP. 1000G;KOS;21;0;0;0;0;0;20;022410;POT;PC;EUR
8000004;9920950;LEPILO PATTEX SUPER FIX 400G;GR;124000;0;0;0;0;0;20;022410;POT;PC;EUR
8000004;9919471;SILON TRAK ŠIRINE 23 MM;TM;8396;0;0;0;0;0;20;022410;POM;PC;EUR
8000004;9920948;KOVICA BAKRENA 3,2*6;KOS;4010;0;0;0;0;0;20;022410;MAT;PC;EUR
8000004;9920951;SUKANEC FILAN PES 30/12000;M;646737,5;0;517390,5;0;0;0;20;022410;POT;PC;EUR
8000004;9920951;SUKANEC FILAN PES 30/12000;M;646737,5;0;646737,5;0;0;0;20;022410;POT;PC;EUR
8000004;9905479;ETIKETA SAMOLEPILNA KOFIL;KOS;4010;0;0;0;0;0;20;022410;POL;PC;EUR
7000011;9919292;FILTER MEDIA F7 RED MICRO2000 0,711*150M;M2;4052,7;0;4052,7;0;0;0;20;022410;IZD;PC;EUR
7000011;9919291;FILTER MEDIA F6 GREEN MICRO2000/0,711*15;M2;1066,5;0;1066,5;0;0;0;20;022410;IZD;PC;EUR
7000011;9919293;FILTER MEDIA F8 YELOWW MICRO2000 0,711*1;M2;2133;0;2133;0;0;0;20;022410;IZD;PC;EUR
7000011;9919294;FILTER MEDIA F9 WHITE MICRO2000 0,711*15;M2;1066,5;0;1066,5;0;0;0;20;022410;IZD;PC;EUR
7000011;9919040;SVETLO VLEČENI PROFIL FI 4 MM L 589;KOS;286;0;0;0;0;0;20;022410;POM;PC;EUR
